industry,IndustryName,MediaTypeID,MediaType,ym,exp,y
B2,insurance & real estate,15,Local Sunday Supplement,2012.41666666667,100420,2012
B2,insurance & real estate,15,Local Sunday Supplement,2012.5,85349,2012
B2,insurance & real estate,15,Local Sunday Supplement,2012.58333333333,127385,2012
B2,insurance & real estate,15,Local Sunday Supplement,2012.66666666667,105210,2012
B2,insurance & real estate,15,Local Sunday Supplement,2012.75,159043,2012
B2,insurance & real estate,15,Local Sunday Supplement,2012.83333333333,91673,2012
B2,insurance & real estate,15,Local Sunday Supplement,2012.91666666667,33436,2012
B2,insurance & real estate,15,Local Sunday Supplement,2013,33787,2013
B2,insurance & real estate,15,Local Sunday Supplement,2013.08333333333,58420,2013
B2,insurance & real estate,15,Local Sunday Supplement,2013.16666666667,128173,2013
B2,insurance & real estate,15,Local Sunday Supplement,2013.25,121156,2013
B2,insurance & real estate,15,Local Sunday Supplement,2013.33333333333,95969,2013
B2,insurance & real estate,15,Local Sunday Supplement,2013.41666666667,160906,2013
B2,insurance & real estate,15,Local Sunday Supplement,2013.5,80069,2013
B2,insurance & real estate,15,Local Sunday Supplement,2013.58333333333,105348,2013
B2,insurance & real estate,15,Local Sunday Supplement,2013.66666666667,257914,2013
B2,insurance & real estate,15,Local Sunday Supplement,2013.75,164598,2013
B2,insurance & real estate,15,Local Sunday Supplement,2013.83333333333,256610,2013
B2,insurance & real estate,15,Local Sunday Supplement,2013.91666666667,59450,2013
B2,insurance & real estate,15,Local Sunday Supplement,2014,40591,2014
B2,insurance & real estate,15,Local Sunday Supplement,2014.08333333333,144417,2014
B2,insurance & real estate,15,Local Sunday Supplement,2014.16666666667,121201,2014
B2,insurance & real estate,15,Local Sunday Supplement,2014.25,174965,2014
B2,insurance & real estate,15,Local Sunday Supplement,2014.33333333333,166670,2014
B2,insurance & real estate,15,Local Sunday Supplement,2014.41666666667,303248,2014
B2,insurance & real estate,15,Local Sunday Supplement,2014.5,118265,2014
B2,insurance & real estate,15,Local Sunday Supplement,2014.58333333333,173825,2014
B2,insurance & real estate,15,Local Sunday Supplement,2014.66666666667,166097,2014
B2,insurance & real estate,15,Local Sunday Supplement,2014.75,177854,2014
B2,insurance & real estate,15,Local Sunday Supplement,2014.83333333333,266134,2014
B2,insurance & real estate,15,Local Sunday Supplement,2014.91666666667,140776,2014
B2,insurance & real estate,15,Local Sunday Supplement,2015,58874,2015
B2,insurance & real estate,15,Local Sunday Supplement,2015.08333333333,172324,2015
B2,insurance & real estate,15,Local Sunday Supplement,2015.16666666667,193204,2015
B2,insurance & real estate,15,Local Sunday Supplement,2015.25,275396,2015
B2,insurance & real estate,15,Local Sunday Supplement,2015.33333333333,174403,2015
B2,insurance & real estate,15,Local Sunday Supplement,2015.41666666667,133592,2015
B2,insurance & real estate,15,Local Sunday Supplement,2015.5,42095,2015
B2,insurance & real estate,15,Local Sunday Supplement,2015.58333333333,130192,2015
B2,insurance & real estate,15,Local Sunday Supplement,2015.66666666667,142356,2015
B2,insurance & real estate,15,Local Sunday Supplement,2015.75,193124,2015
B2,insurance & real estate,15,Local Sunday Supplement,2015.83333333333,149122,2015
B2,insurance & real estate,15,Local Sunday Supplement,2015.91666666667,77943,2015
B2,insurance & real estate,16,National Sunday Supplement,2010,7231,2010
B2,insurance & real estate,16,National Sunday Supplement,2010.08333333333,7231,2010
B2,insurance & real estate,16,National Sunday Supplement,2010.16666666667,193392,2010
B2,insurance & real estate,16,National Sunday Supplement,2010.25,44946,2010
B2,insurance & real estate,16,National Sunday Supplement,2010.33333333333,208761,2010
B2,insurance & real estate,16,National Sunday Supplement,2010.41666666667,164200,2010
B2,insurance & real estate,16,National Sunday Supplement,2010.58333333333,59147,2010
B2,insurance & real estate,16,National Sunday Supplement,2010.66666666667,156148,2010
B2,insurance & real estate,16,National Sunday Supplement,2010.75,254060,2010
B2,insurance & real estate,16,National Sunday Supplement,2010.83333333333,85040,2010
B2,insurance & real estate,16,National Sunday Supplement,2010.91666666667,155243,2010
B2,insurance & real estate,16,National Sunday Supplement,2011,176528,2011
B2,insurance & real estate,16,National Sunday Supplement,2011.08333333333,103541,2011
B2,insurance & real estate,16,National Sunday Supplement,2011.16666666667,61650,2011
B2,insurance & real estate,16,National Sunday Supplement,2011.25,104415,2011
B2,insurance & real estate,16,National Sunday Supplement,2011.33333333333,123300,2011
B2,insurance & real estate,16,National Sunday Supplement,2011.41666666667,47414,2011
B2,insurance & real estate,16,National Sunday Supplement,2011.58333333333,31690,2011
B2,insurance & real estate,16,National Sunday Supplement,2011.66666666667,96691,2011
B2,insurance & real estate,16,National Sunday Supplement,2011.75,129770,2011
B2,insurance & real estate,16,National Sunday Supplement,2011.83333333333,89193,2011
B2,insurance & real estate,16,National Sunday Supplement,2011.91666666667,289187,2011
B2,insurance & real estate,16,National Sunday Supplement,2012,24963,2012
B2,insurance & real estate,16,National Sunday Supplement,2012.16666666667,278871,2012
B2,insurance & real estate,16,National Sunday Supplement,2012.25,25697,2012
B2,insurance & real estate,16,National Sunday Supplement,2012.33333333333,87067,2012
B2,insurance & real estate,16,National Sunday Supplement,2012.41666666667,34264,2012
B2,insurance & real estate,16,National Sunday Supplement,2012.5,24963,2012
B2,insurance & real estate,16,National Sunday Supplement,2012.66666666667,33493,2012
B2,insurance & real estate,16,National Sunday Supplement,2012.75,82784,2012
B2,insurance & real estate,16,National Sunday Supplement,2012.83333333333,49192,2012
B2,insurance & real estate,16,National Sunday Supplement,2012.91666666667,92085,2012
B2,insurance & real estate,16,National Sunday Supplement,2013,39204,2013
B2,insurance & real estate,16,National Sunday Supplement,2013.16666666667,78501,2013
B2,insurance & real estate,16,National Sunday Supplement,2013.25,85996,2013
B2,insurance & real estate,16,National Sunday Supplement,2013.33333333333,88138,2013
B2,insurance & real estate,16,National Sunday Supplement,2013.41666666667,182884,2013
B2,insurance & real estate,16,National Sunday Supplement,2013.5,24963,2013
B2,insurance & real estate,16,National Sunday Supplement,2013.58333333333,51732,2013
B2,insurance & real estate,16,National Sunday Supplement,2013.66666666667,82784,2013
B2,insurance & real estate,16,National Sunday Supplement,2013.75,93491,2013
B2,insurance & real estate,16,National Sunday Supplement,2013.83333333333,59227,2013
B2,insurance & real estate,16,National Sunday Supplement,2013.91666666667,59961,2013
B2,insurance & real estate,16,National Sunday Supplement,2014.16666666667,104934,2014
B2,insurance & real estate,16,National Sunday Supplement,2014.25,93491,2014
B2,insurance & real estate,16,National Sunday Supplement,2014.41666666667,24963,2014
B2,insurance & real estate,16,National Sunday Supplement,2014.5,52466,2014
B2,insurance & real estate,16,National Sunday Supplement,2014.58333333333,24963,2014
B2,insurance & real estate,16,National Sunday Supplement,2014.66666666667,156330,2014
B2,insurance & real estate,16,National Sunday Supplement,2014.75,61033,2014
B2,insurance & real estate,16,National Sunday Supplement,2014.83333333333,26769,2014
B2,insurance & real estate,16,National Sunday Supplement,2014.91666666667,51732,2014
B2,insurance & real estate,16,National Sunday Supplement,2015,26769,2015
B2,insurance & real estate,16,National Sunday Supplement,2015.08333333333,47180,2015
B2,insurance & real estate,16,National Sunday Supplement,2015.16666666667,59227,2015
B2,insurance & real estate,16,National Sunday Supplement,2015.25,141690,2015
B2,insurance & real estate,16,National Sunday Supplement,2015.33333333333,24963,2015
B2,insurance & real estate,16,National Sunday Supplement,2015.41666666667,68528,2015
B2,insurance & real estate,16,National Sunday Supplement,2015.5,24963,2015
B2,insurance & real estate,16,National Sunday Supplement,2015.58333333333,24963,2015
B2,insurance & real estate,16,National Sunday Supplement,2015.66666666667,25697,2015
B2,insurance & real estate,16,National Sunday Supplement,2015.75,62103,2015
B2,insurance & real estate,16,National Sunday Supplement,2015.83333333333,62103,2015
B2,insurance & real estate,17,Spot Radio,2010,16302711,2010
B2,insurance & real estate,17,Spot Radio,2010.08333333333,14576559,2010
B2,insurance & real estate,17,Spot Radio,2010.16666666667,18021816,2010
B2,insurance & real estate,17,Spot Radio,2010.25,13487112,2010
B2,insurance & real estate,17,Spot Radio,2010.33333333333,15744950,2010
B2,insurance & real estate,17,Spot Radio,2010.41666666667,14245532,2010
B2,insurance & real estate,17,Spot Radio,2010.5,15775353,2010
B2,insurance & real estate,17,Spot Radio,2010.58333333333,17999772,2010
B2,insurance & real estate,17,Spot Radio,2010.66666666667,16077803,2010
B2,insurance & real estate,17,Spot Radio,2010.75,20123711,2010
B2,insurance & real estate,17,Spot Radio,2010.83333333333,22644830,2010
B2,insurance & real estate,17,Spot Radio,2010.91666666667,14579398,2010
B2,insurance & real estate,17,Spot Radio,2011,17402233,2011
B2,insurance & real estate,17,Spot Radio,2011.08333333333,16158699,2011
B2,insurance & real estate,17,Spot Radio,2011.16666666667,15297546,2011
B2,insurance & real estate,17,Spot Radio,2011.25,14385138,2011
B2,insurance & real estate,17,Spot Radio,2011.33333333333,18121335,2011
B2,insurance & real estate,17,Spot Radio,2011.41666666667,14767006,2011
B2,insurance & real estate,17,Spot Radio,2011.5,16511038,2011
B2,insurance & real estate,17,Spot Radio,2011.58333333333,23063819,2011
B2,insurance & real estate,17,Spot Radio,2011.66666666667,21849682,2011
B2,insurance & real estate,17,Spot Radio,2011.75,32216890,2011
B2,insurance & real estate,17,Spot Radio,2011.83333333333,22814097,2011
B2,insurance & real estate,17,Spot Radio,2011.91666666667,16941765,2011
B2,insurance & real estate,17,Spot Radio,2012,18648010,2012
B2,insurance & real estate,17,Spot Radio,2012.08333333333,18189949,2012
B2,insurance & real estate,17,Spot Radio,2012.16666666667,17966525,2012
B2,insurance & real estate,17,Spot Radio,2012.25,22793283,2012
B2,insurance & real estate,17,Spot Radio,2012.33333333333,17330048,2012
B2,insurance & real estate,17,Spot Radio,2012.41666666667,16388586,2012
B2,insurance & real estate,17,Spot Radio,2012.5,20710116,2012
B2,insurance & real estate,17,Spot Radio,2012.58333333333,15165181,2012
B2,insurance & real estate,17,Spot Radio,2012.66666666667,17825928,2012
B2,insurance & real estate,17,Spot Radio,2012.75,23446385,2012
B2,insurance & real estate,17,Spot Radio,2012.83333333333,15749774,2012
B2,insurance & real estate,17,Spot Radio,2012.91666666667,16730517,2012
B2,insurance & real estate,17,Spot Radio,2013,14517202,2013
B2,insurance & real estate,17,Spot Radio,2013.08333333333,15968663,2013
B2,insurance & real estate,17,Spot Radio,2013.16666666667,16471254,2013
B2,insurance & real estate,17,Spot Radio,2013.25,23684819,2013
B2,insurance & real estate,17,Spot Radio,2013.33333333333,18308945,2013
B2,insurance & real estate,17,Spot Radio,2013.41666666667,17203963,2013
B2,insurance & real estate,17,Spot Radio,2013.5,20026512,2013
B2,insurance & real estate,17,Spot Radio,2013.58333333333,16182424,2013
B2,insurance & real estate,17,Spot Radio,2013.66666666667,23728426,2013
B2,insurance & real estate,17,Spot Radio,2013.75,21907485,2013
B2,insurance & real estate,17,Spot Radio,2013.83333333333,19643211,2013
B2,insurance & real estate,17,Spot Radio,2013.91666666667,18433636,2013
B2,insurance & real estate,17,Spot Radio,2014,15992702,2014
B2,insurance & real estate,17,Spot Radio,2014.08333333333,16384176,2014
B2,insurance & real estate,17,Spot Radio,2014.16666666667,23159374,2014
B2,insurance & real estate,17,Spot Radio,2014.25,15095140,2014
B2,insurance & real estate,17,Spot Radio,2014.33333333333,15956311,2014
B2,insurance & real estate,17,Spot Radio,2014.41666666667,20706735,2014
B2,insurance & real estate,17,Spot Radio,2014.5,17565441,2014
B2,insurance & real estate,17,Spot Radio,2014.58333333333,16557148,2014
B2,insurance & real estate,17,Spot Radio,2014.66666666667,23181935,2014
B2,insurance & real estate,17,Spot Radio,2014.75,19737191,2014
B2,insurance & real estate,17,Spot Radio,2014.83333333333,18649120,2014
B2,insurance & real estate,17,Spot Radio,2014.91666666667,20899960,2014
B2,insurance & real estate,17,Spot Radio,2015,20653573,2015
B2,insurance & real estate,17,Spot Radio,2015.08333333333,18629922,2015
B2,insurance & real estate,17,Spot Radio,2015.16666666667,21977098,2015
B2,insurance & real estate,17,Spot Radio,2015.25,17699165,2015
B2,insurance & real estate,17,Spot Radio,2015.33333333333,17432213,2015
B2,insurance & real estate,17,Spot Radio,2015.41666666667,21763282,2015
B2,insurance & real estate,17,Spot Radio,2015.5,16830458,2015
B2,insurance & real estate,17,Spot Radio,2015.58333333333,21170042,2015
B2,insurance & real estate,17,Spot Radio,2015.66666666667,18865989,2015
B2,insurance & real estate,17,Spot Radio,2015.75,20657052,2015
B2,insurance & real estate,17,Spot Radio,2015.83333333333,26113925,2015
B2,insurance & real estate,17,Spot Radio,2015.91666666667,15357857,2015
B2,insurance & real estate,22,Spanish Language Cable TV,2010,2103320,2010
B2,insurance & real estate,22,Spanish Language Cable TV,2010.08333333333,1579089,2010
B2,insurance & real estate,22,Spanish Language Cable TV,2010.16666666667,2224280,2010
B2,insurance & real estate,22,Spanish Language Cable TV,2010.25,2664596,2010
B2,insurance & real estate,22,Spanish Language Cable TV,2010.33333333333,2799954,2010
B2,insurance & real estate,22,Spanish Language Cable TV,2010.41666666667,2365023,2010
B2,insurance & real estate,22,Spanish Language Cable TV,2010.5,3189569,2010
B2,insurance & real estate,22,Spanish Language Cable TV,2010.58333333333,2867916,2010
B2,insurance & real estate,22,Spanish Language Cable TV,2010.66666666667,2975357,2010
B2,insurance & real estate,22,Spanish Language Cable TV,2010.75,3021225,2010
B2,insurance & real estate,22,Spanish Language Cable TV,2010.83333333333,2836422,2010
B2,insurance & real estate,22,Spanish Language Cable TV,2010.91666666667,2735719,2010
B2,insurance & real estate,22,Spanish Language Cable TV,2011,2746535,2011
B2,insurance & real estate,22,Spanish Language Cable TV,2011.08333333333,2589423,2011
B2,insurance & real estate,22,Spanish Language Cable TV,2011.16666666667,3119676,2011
B2,insurance & real estate,22,Spanish Language Cable TV,2011.25,3246628,2011
B2,insurance & real estate,22,Spanish Language Cable TV,2011.33333333333,3364736,2011
B2,insurance & real estate,22,Spanish Language Cable TV,2011.41666666667,4754702,2011
B2,insurance & real estate,22,Spanish Language Cable TV,2011.5,3996027,2011
B2,insurance & real estate,22,Spanish Language Cable TV,2011.58333333333,3610107,2011
B2,insurance & real estate,22,Spanish Language Cable TV,2011.66666666667,4468972,2011
